,Activity Wheel Software from Lafayette Instrument Company.
,Version 10.2.2966.20953
,Experiment Setup:
,Connected Hardware:
,,USB Interface REV 1 [1]
,     Experiment Name: SaccharinPrefG4W2
,     Experiment Length: 1 Hour
,     Download Interval(Active Cycle): 30 Seconds
,     Date Format: M/d/yyyy
,     Time Format: H:mm:ss
,     Start Time: 1/7/2006 19:21:34
,     Stop Time: ~1/7/2006 20:21:34


Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12,
Counter/Animal ID, Dq7_H, Dq7_S, Dq8_H, Dq8_S, Dq9_H, Dq9_S, Dq10_S, Dq10_H, , , , ,
Cage Type,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,

Total Counts,29.00,2838.00,21.00,12039.00,26.00,1588.00,5519.00,21.00,0.00,0.00,0.00,0.00,

 20:09:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,148.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12039.00,26.00,1588.00,5667.00,21.00,0.00,0.00,0.00,0.00,

 20:10:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,84.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12039.00,26.00,1588.00,5751.00,21.00,0.00,0.00,0.00,0.00,

 20:10:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,95.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12039.00,26.00,1588.00,5846.00,21.00,0.00,0.00,0.00,0.00,

 20:11:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12039.00,26.00,1588.00,5846.00,21.00,0.00,0.00,0.00,0.00,

 20:11:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12039.00,26.00,1588.00,5846.00,21.00,0.00,0.00,0.00,0.00,

 20:12:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12039.00,26.00,1588.00,5846.00,21.00,0.00,0.00,0.00,0.00,

 20:12:36
Interval Count,0.00,0.00,0.00,87.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12126.00,26.00,1588.00,5846.00,21.00,0.00,0.00,0.00,0.00,

 20:13:06
Interval Count,0.00,0.00,0.00,240.00,0.00,0.00,64.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12366.00,26.00,1588.00,5910.00,21.00,0.00,0.00,0.00,0.00,

 20:13:36
Interval Count,0.00,0.00,0.00,213.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12579.00,26.00,1589.00,5910.00,21.00,0.00,0.00,0.00,0.00,

 20:14:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,70.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12579.00,26.00,1589.00,5980.00,21.00,0.00,0.00,0.00,0.00,

 20:14:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,103.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12579.00,26.00,1589.00,6083.00,21.00,0.00,0.00,0.00,0.00,

 20:15:06
Interval Count,0.00,0.00,0.00,0.00,0.00,5.00,17.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12579.00,26.00,1594.00,6100.00,21.00,0.00,0.00,0.00,0.00,

 20:15:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12579.00,26.00,1594.00,6100.00,21.00,0.00,0.00,0.00,0.00,

 20:16:06
Interval Count,0.00,0.00,0.00,0.00,5.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12579.00,31.00,1599.00,6100.00,21.00,0.00,0.00,0.00,0.00,

 20:16:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,114.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12579.00,31.00,1599.00,6214.00,21.00,0.00,0.00,0.00,0.00,

 20:17:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12579.00,31.00,1599.00,6214.00,21.00,0.00,0.00,0.00,0.00,

 20:17:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12579.00,31.00,1599.00,6214.00,21.00,0.00,0.00,0.00,0.00,

 20:18:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,97.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12579.00,31.00,1599.00,6311.00,21.00,0.00,0.00,0.00,0.00,

 20:18:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,81.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12579.00,31.00,1599.00,6392.00,21.00,0.00,0.00,0.00,0.00,

 20:19:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12579.00,31.00,1599.00,6392.00,21.00,0.00,0.00,0.00,0.00,

 20:19:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12579.00,31.00,1599.00,6392.00,21.00,0.00,0.00,0.00,0.00,

 20:20:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12579.00,31.00,1599.00,6392.00,21.00,0.00,0.00,0.00,0.00,

 20:20:36
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12579.00,31.00,1599.00,6392.00,21.00,0.00,0.00,0.00,0.00,

 20:21:06
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,76.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12579.00,31.00,1599.00,6468.00,21.00,0.00,0.00,0.00,0.00,

 20:21:34
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,33.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,29.00,2838.00,21.00,12579.00,31.00,1599.00,6501.00,21.00,0.00,0.00,0.00,0.00,
