,Activity Wheel Software from Lafayette Instrument Company.
,Version 10.2.2966.20953
,Experiment Setup:
,Connected Hardware:
,,USB Interface REV 1 [1]
,     Experiment Name: SaccharinPrefG3W1
,     Experiment Length: 1 Hour
,     Download Interval(Active Cycle): 30 Seconds
,     Date Format: M/d/yyyy
,     Time Format: H:mm:ss
,     Start Time: 1/4/2018 10:27:39
,     Stop Time: ~1/4/2018 11:27:39


Interface/Port, 1-1, 1-2, 1-3, 1-4, 1-5, 1-6, 1-7, 1-8, 1-9, 1-10, 1-11, 1-12,
Counter/Animal ID, Di11_S, Di11_H, Di12_S, Di12_H, Vi13_S, Vi13_H, Vi14_H, Vi14_S, Ri11_H, Ri11_S, Ri12_H, Ri12_S,
Cage Type,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,Rat,

Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,149.00,0.00,9.00,0.00,3.00,
Total Counts,1126.00,45.00,2222.00,106.00,0.00,0.00,24.00,4240.00,80.00,5748.00,129.00,1139.00,

 11:13:41
Interval Count,0.00,0.00,0.00,1.00,0.00,0.00,0.00,23.00,0.00,0.00,0.00,0.00,
Total Counts,1126.00,45.00,2222.00,107.00,0.00,0.00,24.00,4263.00,80.00,5748.00,129.00,1139.00,

 11:14:11
Interval Count,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1126.00,45.00,2223.00,107.00,0.00,0.00,24.00,4263.00,80.00,5748.00,129.00,1139.00,

 11:14:41
Interval Count,0.00,0.00,0.00,2.00,0.00,0.00,0.00,79.00,0.00,0.00,0.00,0.00,
Total Counts,1126.00,45.00,2223.00,109.00,0.00,0.00,24.00,4342.00,80.00,5748.00,129.00,1139.00,

 11:15:11
Interval Count,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1126.00,45.00,2225.00,109.00,0.00,0.00,24.00,4342.00,80.00,5748.00,129.00,1139.00,

 11:15:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1126.00,45.00,2225.00,109.00,0.00,0.00,24.00,4342.00,80.00,5748.00,129.00,1139.00,

 11:16:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1126.00,45.00,2225.00,109.00,0.00,0.00,24.00,4342.00,80.00,5748.00,129.00,1139.00,

 11:16:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,
Total Counts,1126.00,45.00,2225.00,109.00,0.00,0.00,24.00,4342.00,80.00,5748.00,129.00,1141.00,

 11:17:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1126.00,45.00,2225.00,109.00,0.00,0.00,24.00,4342.00,80.00,5748.00,129.00,1141.00,

 11:17:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1126.00,45.00,2225.00,109.00,0.00,0.00,24.00,4342.00,80.00,5748.00,129.00,1141.00,

 11:18:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.00,
Total Counts,1126.00,45.00,2225.00,109.00,0.00,0.00,24.00,4342.00,80.00,5748.00,129.00,1145.00,

 11:18:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1126.00,45.00,2225.00,109.00,0.00,0.00,24.00,4342.00,80.00,5748.00,129.00,1145.00,

 11:19:11
Interval Count,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1130.00,45.00,2225.00,109.00,0.00,0.00,24.00,4342.00,80.00,5748.00,129.00,1145.00,

 11:19:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,103.00,0.00,0.00,0.00,0.00,
Total Counts,1130.00,45.00,2225.00,109.00,0.00,0.00,24.00,4445.00,80.00,5748.00,129.00,1145.00,

 11:20:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1130.00,45.00,2225.00,109.00,0.00,0.00,24.00,4445.00,80.00,5748.00,129.00,1145.00,

 11:20:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.00,0.00,0.00,0.00,0.00,
Total Counts,1130.00,45.00,2225.00,109.00,0.00,0.00,24.00,4526.00,80.00,5748.00,129.00,1145.00,

 11:21:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,110.00,0.00,102.00,0.00,1.00,
Total Counts,1130.00,45.00,2225.00,109.00,0.00,0.00,24.00,4636.00,80.00,5850.00,129.00,1146.00,

 11:21:41
Interval Count,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,32.00,0.00,0.00,
Total Counts,1130.00,45.00,2226.00,109.00,0.00,0.00,24.00,4636.00,80.00,5882.00,129.00,1146.00,

 11:22:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1130.00,45.00,2226.00,109.00,0.00,0.00,24.00,4636.00,80.00,5882.00,129.00,1146.00,

 11:22:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1130.00,45.00,2226.00,109.00,0.00,0.00,24.00,4636.00,80.00,5882.00,129.00,1146.00,

 11:23:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1130.00,45.00,2226.00,109.00,0.00,0.00,25.00,4636.00,80.00,5882.00,129.00,1146.00,

 11:23:41
Interval Count,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1130.00,46.00,2226.00,109.00,0.00,0.00,25.00,4636.00,80.00,5882.00,129.00,1146.00,

 11:24:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,8.00,64.00,14.00,20.00,0.00,0.00,
Total Counts,1130.00,46.00,2226.00,109.00,0.00,0.00,33.00,4700.00,94.00,5902.00,129.00,1146.00,

 11:24:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.00,0.00,0.00,
Total Counts,1130.00,46.00,2226.00,109.00,0.00,0.00,33.00,4700.00,94.00,5958.00,129.00,1146.00,

 11:25:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,
Total Counts,1130.00,46.00,2226.00,109.00,0.00,0.00,33.00,4700.00,94.00,5959.00,129.00,1146.00,

 11:25:41
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1130.00,46.00,2226.00,109.00,0.00,0.00,33.00,4700.00,94.00,5959.00,129.00,1146.00,

 11:26:11
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1130.00,46.00,2226.00,109.00,0.00,0.00,33.00,4700.00,94.00,5959.00,129.00,1146.00,

 11:26:41
Interval Count,99.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1229.00,46.00,2226.00,109.00,0.00,0.00,33.00,4700.00,94.00,5959.00,129.00,1146.00,

 11:27:11
Interval Count,6.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1235.00,46.00,2226.00,109.00,0.00,0.00,33.00,4700.00,94.00,5959.00,129.00,1146.00,

 11:27:38
Interval Count,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
Total Counts,1235.00,46.00,2226.00,109.00,0.00,0.00,33.00,4700.00,94.00,5959.00,129.00,1146.00,
